match_id,date,optimal_points,optimal_roster
1399150,2023-09-30,774.0,"KS Leverock, DMW Rawlins, Kaleem Sana, C Outerbridge, Saad Bin Zafar, Z Burgess, JOA Gordon, N Dutta, DS Bajwa, H Thaker, DL Brangman"
1439822,2024-07-11,772.0,"Fayaz Khan, Qamar Mushtaque, Sher Sahak, Khizer Ahmed, Muslim Yar, Ali Saleem, Zahid Zadran, Musaddiq Ahmed, Walid Ghauri, Wahidullah Sahak, B Kohler-Cadmore"
1304068,2022-04-12,772.0,"S Dube, RV Uthappa, M Theekshana, RA Jadeja, GJ Maxwell, PWH de Silva, KD Karthik, SS Prabhudessai, Shahbaz Ahmed, JR Hazlewood, DJ Bravo"
1512762,2026-02-23,771.0,"SO Hetmyer, G Motie, B Evans, R Powell, AJ Hosein, R Ngarava, MW Forde, B Muzarabani, SE Rutherford, JO Holder, D Myers"
1535462,2026-05-26,770.0,"RM Patidar, KH Pandya, R Tewatia, JA Duffy, K Rabada, V Kohli, B Kumar, JO Holder, Rasikh Salam, D Padikkal, JC Buttler"
1321292,2022-07-27,769.0,"G Mckeon, Usman Arif, Noman Amjad, Qamar Mushtaque, Rahmatullah Mangal, D Abeyrathna, Ahmadullah Shinwari, Ansar Iqbal, Raza Iqbal, M Shahbaz Butt, Dawood Ahmadzai"
981013,2016-05-24,769.0,"DS Kulkarni, SR Watson, AB de Villiers, DR Smith, Iqbal Abdulla, CJ Jordan, RA Jadeja, KD Karthik, STR Binny, YS Chahal, ER Dwivedi"
1436474,2024-06-09,769.0,"V Saini, Karanbir Singh, Muhammad Moiz, Waqar Zalmai, Aqib Iqbal, M Koli, Rameez Khan, S Nadigotla, Taranjeet Singh, AN Lascu, Abdullah Akbarjan"
1483785,2025-05-28,768.0,"Hasan Ali, Shadab Khan, Agha Salman, Hassan Nawaz, Liton Das, Shoriful Islam, Jaker Ali, Tanzid Hasan, Mohammad Haris, Faheem Ashraf, Hasan Mahmud"
1327503,2022-09-20,768.0,"C Green, HH Pandya, AR Patel, NT Ellis, KL Rahul, SA Yadav, MS Wade, JR Hazlewood, UT Yadav, SPD Smith, AJ Finch"
1426464,2024-04-14,768.0,"Abdul Waheed, Nizakat Khan, Ehsan Khan, Hisham Sheikh, Usman Najeeb, Zain Ul Abidin, Manan Ali, Ishtiaq Ahmad, Aizaz Khan, Anshuman Rath, Faisal Khan"
1528548,2026-06-26,768.0,"AR Patel, GJ Delany, Harshit Rana, MJ Humphreys, MK Hollard, Abhishek Sharma, L Tucker, S Dube, Arshdeep Singh, J Moondra, L McCarthy"
1375864,2023-10-02,767.0,"HK Matthews, EA Perry, SR Taylor, P Litchfield, ML Schutt, SS Connell, G Wareham, BL Mooney, CA Henry, JL Jonassen, A Sutherland"
1449303,2024-11-13,767.0,"Tilak Varma, M Jansen, Arshdeep Singh, Abhishek Sharma, H Klaasen, A Simelane, CV Varun, KA Maharaj, HH Pandya, AK Markram, RR Hendricks"
1305501,2022-03-31,767.0,"Karan KC, DS Airee, CJA Amini, KV Morea, TP Ura, RK Paudel, R Hekure, A Bohara, Sompal Kami, Aasif Sheikh, Mohammad Aadil Alam"
351694,2009-01-11,766.0,"DA Warner, DJ Hussey, JP Duminy, JA Morkel, DW Steyn, NW Bracken, SW Tait, BW Hilfenhaus, M Ntini, JR Hopes, LL Tsotsobe"
1418542,2024-02-15,766.0,"S Ravichandran, Yasim Murtaza, Anas Khan, Ateeq Iqbal, D Suzuki, R Sakurano-Thomas, Zeeshan Ali, Dhananjay Rao, I Takahashi, K Kadowaki-Fleming, K Kato-Stafford"
1426278,2024-04-24,766.0,"RR Pant, AR Patel, B Sai Sudharsan, DA Miller, Rasikh Salam, S Sandeep Warrier, WP Saha, Kuldeep Yadav, J Fraser-McGurk, T Stubbs, Rashid Khan"
1239541,2021-07-18,765.0,"MM Ali, JC Buttler, S Mahmood, Haris Rauf, Mohammad Hasnain, Imad Wasim, Shadab Khan, AU Rashid, LS Livingstone, Mohammad Rizwan, TK Curran"
419121,2010-03-21,765.0,"J Theron, M Muralitharan, JA Morkel, Yuvraj Singh, IK Pathan, PA Patel, L Balaji, ML Hayden, PP Chawla, SK Raina, RR Powar"
1426289,2024-05-03,765.0,"MA Starc, VR Iyer, HH Pandya, JJ Bumrah, N Thushara, SA Yadav, SP Narine, AD Russell, MK Pandey, CV Varun, TH David"
1257948,2021-04-20,765.0,"BFW de Leede, S Lamichhane, PM Seelaar, DS Airee, K Bhurtel, BN Cooper, VJ Kingma, Kushal Malla, Sompal Kami, G Malla, Karan KC"
1426454,2024-04-07,764.0,"MG Erasmus, Aqib Ilyas, BM Scholtz, Naseem Khushi, D Wiese, MB Kruger, JP Kotze, Mehran Khan, JT Brassell, T Lungameni, JN Frylinck"
1433362,2024-05-23,764.0,"RR Hendricks, BA King, MW Forde, G Motie, OEG Baartman, AL Phehlukwayo, RL Chase, OC McCoy, KR Mayers, L Ngidi, S Joseph"
1473442,2025-03-25,764.0,"SS Iyer, B Sai Sudharsan, Arshdeep Singh, R Sai Kishore, JC Buttler, Priyansh Arya, Shashank Singh, SE Rutherford, Shubman Gill, GJ Maxwell, K Rabada"
1472523,2025-07-26,764.0,"R Shepherd, J Blades, A Zampa, AM Hardie, C Green, JP Inglis, GJ Maxwell, JO Holder, XC Bartlett, SA Abbott, SE Rutherford"
1538218,2026-06-07,764.0,"Adil Butt, LJ Leokaoke, Maaz Khan, T Sandeep, Umair Qasim, C Tlali, TG Thamae, B Mejaro, Faizalmahmed Patel, L Monanthane, M Jele"
1074970,2017-01-20,764.0,"J Mulder, GC Wilson, KJ O'Brien, PR Stirling, GH Dockrell, CD de Lange, SW Poynter, MH Cross, JH Davey, KJ Coetzer, MRJ Watt"
1375851,2024-02-11,764.0,"GJ Maxwell, MP Stoinis, JO Holder, R Powell, AD Russell, JR Hazlewood, SH Johnson, TH David, MR Marsh, R Shepherd, J Charles"
1501505,2025-09-13,763.0,"JJ Huo, Adil Butt, AA Navicha, Kamrul Hasan, LI Salomone, H Jangariya, Mohammed Alamgir, VE Tembo, M Jele, M Magagula, N Ndzeute"
914221,2016-01-15,763.0,"AF Milne, KS Williamson, C Munro, Mohammad Hafeez, Wahab Riaz, Shahid Afridi, Imad Wasim, Umar Gul, MJ Santner, MJ Henry, Umar Akmal"
1359489,2023-04-10,763.0,"F du Plessis, MP Stoinis, N Pooran, GJ Maxwell, V Kohli, Mohammed Siraj, WD Parnell, HV Patel, A Badoni, MA Wood, A Mishra"
1431087,2024-09-29,762.0,"GR Adair, MR Adair, GI Hume, PR Stirling, RR Hendricks, MP Breetzke, PWA Mulder, PE Kruger, RD Rickelton, L Ngidi, MJ Humphreys"
980987,2016-05-14,762.0,"AB de Villiers, V Kohli, CJ Jordan, YS Chahal, P Kumar, Sachin Baby, AJ Finch, DS Kulkarni, RA Jadeja, S Aravind, BB McCullum"
1523005,2026-02-28,762.0,"Ali Dawood, I Takahashi, S Ravichandran, Abdul Samad, Yasser Nazir, D Suzuki, Abdul Majid Abbasi, Ahmer Bin Nisar, A Patmore, Asif Shaikh, Muhammad Salman"
1512730,2026-02-10,761.0,"SC van Schalkwyk, Sahibzada Farhan, Shadab Khan, SN Netravalkar, Usman Tariq, Shubham Ranjane, Shayan Jahangir, Babar Azam, Shaheen Shah Afridi, Milind Kumar, Harmeet Singh"
1449304,2024-11-15,761.0,"Tilak Varma, SV Samson, Arshdeep Singh, Abhishek Sharma, T Stubbs, AR Patel, CV Varun, DA Miller, M Jansen, L Sipamla, Ravi Bishnoi"
1419826,2024-03-09,761.0,"N Thushara, Rishad Hossain, BKG Mendis, Taskin Ahmed, PWH de Silva, Mustafizur Rahman, MD Shanaka, DM de Silva, Shoriful Islam, M Theekshana, Mahedi Hasan"
1453935,2024-10-22,761.0,"Sikandar Raza, D Myers, Muhammad Nadir, RP Burl, T Marumani, C Madande, C Rububagumya, B Muzarabani, D Ndikubwimana, I Ntirenganya, M Akayezu"
657635,2013-12-13,760.0,"MDKJ Perera, S Prasanna, SMSM Senanayake, Sohail Tanvir, Sharjeel Khan, Saeed Ajmal, KC Sangakkara, TM Dilshan, KMDN Kulasekara, NLTC Perera, Shahid Afridi"
1304076,2022-04-18,760.0,"JC Buttler, YS Chahal, SS Iyer, AJ Finch, SV Samson, OC McCoy, SP Narine, SO Hetmyer, UT Yadav, D Padikkal, R Ashwin"
1478898,2025-08-10,760.0,"TH David, KT Maphaka, BJ Dwarshuis, RD Rickelton, JR Hazlewood, K Rabada, C Green, A Zampa, T Stubbs, C Bosch, GJ Maxwell"
1529303,2026-05-16,760.0,"FH Allen, Shubman Gill, A Raghuvanshi, C Green, JC Buttler, B Sai Sudharsan, SP Narine, Mohammed Siraj, R Sai Kishore, SR Dubey, AM Rahane"
1443543,2024-12-28,760.0,"P Nissanka, MG Bracewell, DJ Mitchell, M Theekshana, ZGF Foulkes, JA Duffy, BKG Mendis, PWH de Silva, B Fernando, MJ Henry, M Pathirana"
1531682,2026-05-07,760.0,"P Pushparajan, IDM Latin, L Bruce, Zeeshan Khan, Mehboob Ali, PA Raikes, K Mirpuri, Imran Ameer, K Nestor, S Bodha, Salman Sharjeel"
516205,2011-08-08,759.0,"BAW Mendis, DPMD Jayawardene, SR Watson, B Lee, JW Hastings, CL White, SPD Smith, NLTC Perera, MG Johnson, KC Sangakkara, HMRKB Herath"
336000,2008-05-01,759.0,"Umar Gul, YK Pathan, SA Asnodkar, Sohail Tanvir, SK Trivedi, SC Ganguly, DJ Hussey, AB Agarkar, SR Watson, RA Jadeja, SK Warne"
1528299,2026-04-05,759.0,"D Abeyrathna, Usman Khan, Vinay Ravi, Mohammad Khan Rafah, C Roberts, Ibrahim Rahimi, M Shahbaz Butt, Chaudhary Akram, Dawood Ahmadzai, Nasibullah Arab, Khizer Ahmed"
1373568,2023-08-30,759.0,"MR Marsh, T Sangha, TH David, MP Stoinis, LB Williams, RR Hendricks, M Jansen, SH Johnson, HE van der Dussen, AM Hardie, MW Short"
569238,2013-02-12,759.0,"JEC Franklin, BB McCullum, JC Buttler, JW Dernbach, MJ Guptill, JC Tredwell, HD Rutherford, IG Butler, LJ Wright, MJ McClenaghan, NL McCullum"
1304112,2022-05-18,759.0,"Q de Kock, KL Rahul, MP Stoinis, Mohsin Khan, SS Iyer, N Rana, RK Singh, SW Billings, SP Narine, K Gowtham, Ravi Bishnoi"
1304106,2022-05-13,758.0,"HV Patel, JM Bairstow, LS Livingstone, K Rabada, GJ Maxwell, R Dhawan, RD Chahar, PWH de Silva, Harpreet Brar, Shahbaz Ahmed, RM Patidar"
1136584,2018-04-25,758.0,"DJ Bravo, AT Rayudu, AB de Villiers, MS Dhoni, Q de Kock, Imran Tahir, SN Thakur, YS Chahal, Mandeep Singh, CJ Anderson, P Negi"
1426271,2024-04-18,758.0,"HV Patel, SA Yadav, Ashutosh Sharma, G Coetzee, JJ Bumrah, SM Curran, Shashank Singh, Akash Madhwal, RG Sharma, Tilak Varma, HH Pandya"
1495658,2025-07-26,758.0,"Karanbir Singh, Abbas Ghani, Amar Naeem, Umair Tariq, Ziaurahman Shinwari, A Prashar, Amal Jacob, Muhammad Usman, Zeeshan Kukikhel, Zahir Mohammed, V Ravindran"
392223,2009-05-13,757.0,"R Bhatia, AC Gilchrist, WPUJC Vaas, A Symonds, PJ Sangwan, KD Karthik, TM Dilshan, AB de Villiers, A Nehra, PP Ojha, DB Ravi Teja"
1332507,2022-09-18,757.0,"D Maisuria, DK Anefie, R Bakum, KS Bagabena, I Master, T Tshose, OH Agbomadzie, SK Awiah, P Silas, R Nehonde, K Motlanka"
1490879,2025-07-12,757.0,"A Donovan, HER Tyler, DVD Madampage, N Tanner, Bilal Ahmad Mir, Kuldeep Gurjar, S Maduranga, G Chohan, Nishat Sakib, KDA Lukies, J Tuffin"
951373,2016-04-03,756.0,"CR Brathwaite, JE Root, DJ Bravo, DJ Willey, MN Samuels, JC Buttler, S Badree, AU Rashid, AD Russell, BA Stokes, CJ Jordan"
1256722,2022-01-26,756.0,"R Powell, T Banton, N Pooran, R Shepherd, PD Salt, KA Pollard, SS Cottrell, LS Livingstone, GHS Garton, RJW Topley, AU Rashid"
1549527,2026-09-01,756.0,"LG Pretorius, D Jansen, BC Fortuin, NT Nyamhuri, W Madhevere, Sikandar Raza, D Brevis, B Evans, J Hermann, I Kaia, N Peter"
1439816,2024-07-08,755.0,"Khalid Zahid, Wahidullah Sahak, Walid Ghauri, AJ Parmar, Hamid Mahmood, Khizer Ahmed, A Mundra, Vinay Ravi, Abdul Naser Baluch, Raza Iqbal, Saeed Ahmed"
569237,2013-02-09,755.0,"LJ Wright, SCJ Broad, RM Hira, ST Finn, EJG Morgan, MJ Guptill, AM Ellis, TA Boult, JM Bairstow, JC Buttler, C Munro"
734049,2014-06-01,754.0,"WP Saha, MK Pandey, Karanveer Singh, M Vohra, PP Chawla, YK Pathan, MG Johnson, SP Narine, G Gambhir, AR Patel, UT Yadav"
1422039,2024-02-29,754.0,"M Levitt, SA Engelbrecht, JN Frylinck, R Trumpelmann, ZE Green, B Shikongo, T van der Gugten, JP Kotze, A Dutt, FJ Klaassen, RE van der Merwe"
1486785,2025-06-01,754.0,"Karanbir Singh, Umair Tariq, Aqib Iqbal, Ali Nayyer, D Johnson, M Stanikzai, Bilal Zalmai, Arjun Vinod, Sahel Zadran, Ahmed Hassan, NK Aneesh Kumar"
1457219,2024-11-19,754.0,"Abdul Waheed, Imran Anwar, Haider Butt, Usman Najeeb, Ali Dawood, Imran Khan, Ishtiaq Ahmad, Sohail Ahmed, Manan Ali, Asif Ali, Abdul Majid Abbasi"
1072320,2018-02-16,754.0,"MJ Guptill, C Munro, DJM Short, DA Warner, AJ Finch, C de Grandhomme, AJ Tye, KW Richardson, GJ Maxwell, AC Agar, B Stanlake"
1289274,2022-08-07,753.0,"A Gardner, H Kaur, ML Schutt, BL Mooney, DB Sharma, S Rana, JL Jonassen, RP Yadav, Renuka Singh, MM Lanning, JI Rodrigues"
1282278,2021-10-24,753.0,"P Mishra, BA Pai, H Lakov, IA De Silva, L Bruce, CV Harrison, J Albin, KC D'Souza, PA Raikes, JA Fitzgerald, J Marples"
1327281,2022-09-11,751.0,"PWH de Silva, PM Liyanagamage, Haris Rauf, PBB Rajapaksa, Mohammad Rizwan, C Karunaratne, Iftikhar Ahmed, Shadab Khan, DM de Silva, Naseem Shah, M Theekshana"
1136574,2018-04-17,751.0,"RG Sharma, V Kohli, KH Pandya, E Lewis, CJ Anderson, UT Yadav, JJ Bumrah, MJ McClenaghan, CR Woakes, M Markande, Q de Kock"
1384593,2023-07-14,751.0,"B Arora, Zeeshan Khan, V Saini, E Mathew, S Vashisht, M Koli, Fanyan Mughal, R Satheesan, A Bishnoi, DR Patankar, S Nadigotla"
1362242,2023-03-12,751.0,"Aizaz Khan, S Muniandy, Yasim Murtaza, Muhammad Wafiq, Anshuman Rath, KD Shah, Nasrulla Rana, S Vijay Unni, Ehsan Khan, Rizwan Haider, Zubaidi Zulkifle"
1273716,2021-10-19,751.0,"KV Morea, JH Davey, CA Soper, RD Berrington, N Vanua, MH Cross, BTJ Wheal, CN Greaves, S Bau, SK Atai, A Vala"
1422126,2024-03-27,751.0,"H Klaasen, Abhishek Sharma, Tilak Varma, TM Head, TH David, Ishan Kishan, HH Pandya, AK Markram, JD Unadkat, PJ Cummins, Naman Dhir"
1495657,2025-07-26,750.0,"V Saini, Milad Momend, Taranjeet Singh, M Koli, Md Ariyan, V Vijh, Kamal Soukhiya, Mayank Nagayach, Ali Hussain, Anoop Orsu, A Halbhavi"
1439820,2024-07-09,750.0,"B Ward, Ali Nayyer, JW Jenner, NA Greenwood, C Brennan, D Birrell, K Fletcher, J Sumerauer, DG Blampied, Abdullah Rana, M Stanikzai"
1267308,2021-06-25,750.0,"WAE Burton, S Thakur, Sami Ullah, NR Johns-Wickberg, P Florin, Aftab Kayani, N Zimonjic, V Zimonjic, S Nadigotla, A Djorovic, Ijaz Hussain"
1216496,2020-09-22,750.0,"SV Samson, F du Plessis, SM Curran, SPD Smith, R Tewatia, JC Archer, L Ngidi, SR Watson, MS Dhoni, TK Curran, S Gopal"
1482092,2025-04-26,749.0,"Virandeep Singh, Abdul Waheed, Waji Ul Hassan, Faisal Khan, Syed Aziz, Aslam Khan, S Vijay Unni, Hisham Sheikh, Ishtiaq Ahmad, Zain Ul Abidin, Ahmed Aqeel"
1491610,2025-07-13,749.0,"Isa Zaroo, P Mishra, M Gogev, M Raikes, H Lakov, PA Raikes, Manan Bashir, J Wilson, Jakob Gul, A Reyes, RJ Hatchman"
1327508,2022-10-04,749.0,"RR Rossouw, Q de Kock, D Pretorius, DL Chahar, UT Yadav, KD Karthik, KA Maharaj, L Ngidi, WD Parnell, RR Pant, T Stubbs"
1359506,2023-04-23,749.0,"Sandeep Sharma, GJ Maxwell, F du Plessis, HV Patel, D Padikkal, YBK Jaiswal, DJ Willey, TA Boult, YS Chahal, Dhruv Jurel, R Ashwin"
1304058,2022-04-04,748.0,"Avesh Khan, JO Holder, R Shepherd, KL Rahul, DJ Hooda, Washington Sundar, KH Pandya, RA Tripathi, T Natarajan, N Pooran, A Badoni"
1133819,2018-03-10,748.0,"Mushfiqur Rahim, MDKJ Perera, BKG Mendis, Mustafizur Rahman, N Pradeep, Mahmudullah, Liton Das, Tamim Iqbal, WU Tharanga, MD Gunathilaka, Soumya Sarkar"
1389392,2023-11-26,748.0,"MP Stoinis, NT Ellis, YBK Jaiswal, M Prasidh Krishna, Ravi Bishnoi, Ishan Kishan, RD Gaikwad, MS Wade, TH David, RK Singh, SA Yadav"
598027,2013-04-23,748.0,"CH Gayle, AB Dinda, MR Marsh, SPD Smith, JD Unadkat, R Rampaul, AB de Villiers, TM Dilshan, LJ Wright, M Kartik, R Vinay Kumar"
951339,2016-03-18,748.0,"JE Root, KJ Abbott, JP Duminy, HM Amla, Q de Kock, JJ Roy, MM Ali, K Rabada, DA Miller, AU Rashid, DJ Willey"
211048,2005-02-17,748.0,"RT Ponting, MS Kasprowicz, A Symonds, SB Styris, KD Mills, GD McGrath, BB McCullum, MEK Hussey, SM Katich, DR Tuffey, CL Cairns"
1529309,2026-05-21,747.0,"B Sai Sudharsan, Shubman Gill, JC Buttler, K Rabada, Mohammed Siraj, Rashid Khan, A Kamboj, S Dube, MW Short, Mukesh Choudhary, Arshad Khan"
1473489,2025-05-03,747.0,"A Mhatre, RA Jadeja, V Kohli, R Shepherd, JG Bethell, L Ngidi, M Pathirana, SM Curran, KH Pandya, Noor Ahmad, Yash Dayal"
1490886,2025-06-27,747.0,"Sheraz Sheikh, C Roberts, Khalid Ahmadi, B Niaz, Usman Khan, Faisal Safi, G Mckeon, Jamshid Nasiri, Saber Zakhil, A Raza, Shaheryar Butt"
1422043,2024-03-05,747.0,"Kushal Malla, M Levitt, SA Engelbrecht, T van der Gugten, Aasif Sheikh, FJ Klaassen, Gulsan Jha, Vikramjit Singh, RK Paudel, K Bhurtel, DS Airee"
1457234,2024-11-26,747.0,"Waseem Muhammad, Ikramullah Khan, Ali Naseer, Junaid Siddique, A Sharafu, Muhammad Tanveer, Mohammad Ahnaff, R Chopra, SS Kang, A Nagarajan, Zuhaib Zubair"
1412534,2023-12-24,746.0,"F Banunaek, HER Tyler, IKEG Artawan, RM Koda, Huzaifa Mohammed, ASF Sirah, IK Gamantika, LJ Myott, Kulwinderjeet Singh, KDA Lukies, M Podosky"
1538451,2026-06-05,746.0,"Anshuman Rath, Ehsan Khan, Nizakat Khan, Babar Hayat, Zubair Al Balushi, Muzaffar Shiralkar, Nasrulla Rana, Hassan Khan Mohammad, Mohammad Ghazanfar, Nawed Al Balushi, Mohammed Al Balushi"
1418545,2024-02-17,746.0,"S Ravichandran, Nizakat Khan, Yasim Murtaza, Ehsan Khan, R Sakurano-Thomas, Nasrulla Rana, Aizaz Khan, D Suzuki, I Takahashi, Anshuman Rath, R Drake"
1488340,2025-06-14,746.0,"Samiullah Rahmani, Khalid Zahid, Delawar Khan, A Dhabe, E Karimi, J Stanigze, SA Ahmad, Shakeel Zeb, Musa Shaheen, S Thanikaithasan, Saud Munir"
1216517,2020-10-18,746.0,"JJ Bumrah, KL Rahul, Mohammed Shami, Q de Kock, CJ Jordan, KA Pollard, Arshdeep Singh, RD Chahar, KH Pandya, CH Gayle, N Pooran"
1527684,2026-04-05,746.0,"TH David, J Overton, B Kumar, SN Khan, D Padikkal, RM Patidar, PD Salt, PR Veer, Abhinandan Singh, JA Duffy, KH Pandya"
1188380,2019-06-25,746.0,"RE van der Merwe, MP O'Dowd, PA van Meekeren, BRM Taylor, PM Seelaar, RP Burl, E Chigumbura, SC Williams, CB Mpofu, TL Chatara, CR Ervine"
1150533,2018-11-09,746.0,"H Kaur, D Hemalatha, SW Bates, Poonam Yadav, JI Rodrigues, KJ Martin, LMM Tahuhu, RP Yadav, LM Kasperek, SFM Devine, A Reddy"
1119545,2018-07-08,746.0,"HH Pandya, RG Sharma, JJ Roy, S Kaul, V Kohli, JC Buttler, AD Hales, JM Bairstow, KL Rahul, CJ Jordan, DJ Willey"
915783,2015-11-09,746.0,"SMSM Senanayake, ADS Fletcher, KA Pollard, GSNFG Jayasuriya, TM Dilshan, LD Chandimal, AD Mathews, MDKJ Perera, SP Narine, SL Malinga, TAM Siriwardana"
1359498,2023-04-17,746.0,"GJ Maxwell, DP Conway, F du Plessis, TU Deshpande, S Dube, AM Rahane, MM Ali, M Pathirana, KD Karthik, PWH de Silva, WD Parnell"
995467,2016-09-06,746.0,"GJ Maxwell, MA Starc, SM Boland, LD Chandimal, TM Head, CK Kapugedera, UT Khawaja, DA Warner, NLTC Perera, BKG Mendis, SMSM Senanayake"
598006,2013-04-09,745.0,"KD Karthik, RG Sharma, DA Warner, A Nehra, KA Pollard, MC Juneja, M Morkel, MG Johnson, PP Ojha, SL Malinga, IK Pathan"
1426294,2024-05-07,745.0,"SV Samson, Abishek Porel, R Ashwin, Sandeep Sharma, J Fraser-McGurk, T Stubbs, Kuldeep Yadav, KK Ahmed, Mukesh Kumar, AR Patel, SB Dubey"
1188379,2019-06-23,745.0,"RE van der Merwe, CR Ervine, PM Seelaar, BD Glover, FJ Klaassen, BN Cooper, CB Mpofu, Sikandar Raza, MP O'Dowd, SC Williams, RP Burl"
829741,2015-04-21,745.0,"SE Marsh, AM Rahane, MG Johnson, CH Morris, DA Miller, AR Patel, SR Watson, R Tewatia, DJ Hooda, STR Binny, KK Nair"
1175365,2019-03-30,744.0,"PP Shaw, AD Russell, Kuldeep Yadav, K Rabada, KD Karthik, SS Iyer, HV Patel, S Lamichhane, PP Chawla, A Mishra, CH Morris"
1479327,2025-04-13,744.0,"Basir Ahamad, NK Yadav, R Sandaruwan, NT Rajendran, A Chenthamara, Karan KC, Sompal Kami, Yasin Patel, CV Anto, MNM Aslam, Aasif Sheikh"
1443551,2025-03-21,744.0,"Hassan Nawaz, MS Chapman, Haris Rauf, Agha Salman, Mohammad Haris, Abbas Afridi, Abrar Ahmed, Shaheen Shah Afridi, MG Bracewell, TL Seifert, JA Duffy"
1359514,2023-04-29,744.0,"MR Marsh, Abhishek Sharma, PD Salt, H Klaasen, AR Patel, M Markande, AJ Hosein, Abdul Samad, B Kumar, I Sharma, T Natarajan"
1538219,2026-06-07,744.0,"FFZ Nhaduate, Adil Butt, M Jele, Muhammad Farooq, AA Navicha, M Khojbariya, T Sandeep, MA Algi, Saqib Anwar, Umair Qasim, J Bulele"
1344791,2022-11-19,744.0,"Zeeshan Maqsood, S Shrivastava, Rafiullah, S Veerapathiran, Imran Anwar, Bilal Khan, DK Mathias, Mohammad Nadeem, Jatinder Singh, Ahmer Bin Nisar, Shoaib Khan"
1310177,2022-05-12,743.0,"S Davizi, Dylan Steyn, H Lakov, Naveed Ahmed, IA De Silva, Ritik Tomar, S Wickramasekara, Asad Ali Rehemtulla, P Mishra, KC D'Souza, Omar Rassol"
1540315,2026-06-21,743.0,"Irfan Ringku, Md Ariyan, Raihan Stanikzai, Avishka Iroshan, AN Lascu, Naim Stanikzai, M Stanikzai, I Stewart, D Johnson, J Khadka, Jamal Stanikzai"
1305499,2022-03-29,743.0,"N Vanua, S Muniandy, Muhammad Wafiq, Pavandeep Singh, TP Ura, Ahmed Faiz, Virandeep Singh, Syed Aziz, N Pokana, SK Atai, A Vala"
1491724,2025-11-06,743.0,"MS Chapman, MJ Santner, IS Sodhi, R Shepherd, R Powell, MW Forde, RL Chase, TB Robinson, A Athanaze, JO Holder, DJ Mitchell"
1276906,2022-07-10,743.0,"SA Yadav, DJ Malan, RJW Topley, CJ Jordan, HV Patel, LS Livingstone, Ravi Bishnoi, DJ Willey, Umran Malik, JJ Roy, SS Iyer"
1426269,2024-04-16,743.0,"SP Narine, JC Buttler, R Parag, Avesh Khan, CV Varun, Harshit Rana, KR Sen, A Raghuvanshi, R Powell, YBK Jaiswal, YS Chahal"
1472516,2025-06-15,743.0,"E Lewis, AJ Hosein, SD Hope, MR Adair, JO Holder, KU Carty, GR Adair, HT Tector, MJ Humphreys, R Shepherd, BJ McCarthy"
1178422,2019-04-28,743.0,"AD Russell, HH Pandya, Shubman Gill, CA Lynn, HF Gurney, SP Narine, SA Yadav, KH Pandya, RD Chahar, PP Chawla, KA Pollard"
1136586,2018-04-27,742.0,"SS Iyer, AD Russell, GJ Maxwell, PP Shaw, A Mishra, C Munro, Avesh Khan, Shivam Mavi, TA Boult, Shubman Gill, SP Narine"
1310180,2022-05-13,742.0,"Taranjeet Singh, Ijaz Hussain, V Saini, R Satheesan, A Ashokan, Naveed Ahmed, Sazib Bhuiyan, Dylan Steyn, Ritik Tomar, Gaurav Mishra, R Kumar"
1491605,2025-07-10,742.0,"M Gogev, Ilyas Ataullah, H Lakov, Jakob Gul, Zeerak Chughtai, Zafer Durmaz, Manan Bashir, Muhammad Fahad, Ilyas Cetin, Mustafa Atmaca, E Yaver"
1216493,2020-09-20,742.0,"MP Stoinis, MA Agarwal, K Rabada, Mohammed Shami, R Ashwin, SS Cottrell, SS Iyer, RR Pant, AR Patel, CJ Jordan, KL Rahul"
1485942,2025-06-18,742.0,"M Levitt, BJ McMullen, MA Leask, AT Nidamanuru, RE van der Merwe, A Dutt, C Cassell, JJ Davidson, SA Edwards, MW Jones, MP O'Dowd"
1185315,2020-02-16,742.0,"H Klaasen, JM Bairstow, EJG Morgan, JC Buttler, BA Stokes, T Bavuma, DA Miller, L Ngidi, Q de Kock, TK Curran, D Pretorius"
1349126,2022-12-14,742.0,"J Baguma, R Lutaaya, O Tuyisenge, H Ssenyondo, K Irakoze, F Nsubuga, S Sesazi, E Niyomugabo, C Rububagumya, Z Bimenyimana, Bilal Hassun"
1383069,2023-07-20,742.0,"HJ Manenti, GK Berg, C Campher, MR Adair, J Little, HT Tector, Jaspreet Singh, B White, A Balbirnie, GP Meade, AJ Mosca"
1359505,2023-04-22,742.0,"C Green, Arshdeep Singh, SA Yadav, SM Curran, RG Sharma, Harpreet Singh, JP Behrendorff, PP Chawla, Atharva Taide, LS Livingstone, TH David"
1538302,2026-07-17,741.0,"Rishad Hossain, Saif Hassan, B Evans, Mahedi Hasan, Tanzid Hasan, Mohammad Saifuddin, R Ngarava, Sikandar Raza, RP Burl, Yasir Ali Chowdhury, Nahid Rana"
1484051,2025-05-17,741.0,"Parvez Hossain Emon, Muhammad Jawadullah, Hasan Mahmud, Waseem Muhammad, Asif Khan, Tanzim Hasan Sakib, Mahedi Hasan, Mustafizur Rahman, R Chopra, D Parashar, Tanvir Islam"
1449301,2024-11-08,741.0,"SV Samson, G Coetzee, Ravi Bishnoi, CV Varun, M Jansen, Arshdeep Singh, Avesh Khan, Tilak Varma, RD Rickelton, N Peter, KA Maharaj"
